"10004337893","REMEDY.FACILITIES","MCM [GYR1] AFE2 False Lane Unavailable Correction","YR1R"
"10004385743","CB.SRT","cdc updates","YR1T"
"10004419551","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004419555","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004419736","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004419740","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004449593","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004449597","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004449693","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004449695","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004478638","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004478641","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004478715","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004478717","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004491791","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004491793","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004491865","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1Q"
"10004491867","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004501838","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004501840","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004501919","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004501922","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004513411","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1T"
"10004513416","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1T"
"10004513460","PLC.CC0651","26 Weekly Major Amazon PLC Control Cabinet","YR1T"
"10004513461","PLC.CC0651","26 Weekly Medium Amazon Control Panels","YR1R"
"10004513462","PLC.CC0670","26 Weekly Major Amazon PLC Control Cabinet","YR1T"
"10004513463","PLC.CC0670","26 Weekly Medium Amazon Control Panels","YR1R"
"10004513465","PLC.SP0005","26 Weekly Major Amazon PLC Control Cabinet","YR1T"
"10004513466","PLC.SP0005","26 Weekly Medium Amazon Control Panels","YR1T"
"10004513513","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1T"
"10004513515","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1T"
"100045370","CB.SRT.01.CARR","Complete WO on Downtime Window","YR1T"
"10004539468","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004539472","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004539532","PLC.SP0002","26 Weekly Medium Amazon Control Panels","YR1T"
"10004539537","PLC.SP0002","26 Weekly Major Amazon PLC Control Cabinet","YR1R"
"10004539539","PLC.SP0004","26 Weekly Major Amazon PLC Control Cabinet","YR1R"
"10004539540","PLC.SP0004","26 Weekly Medium Amazon Control Panels","YR1T"
"10004539618","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004539620","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR1R"
"10004641745","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004641754","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004641855","PLC.SP0007","26 Weekly Medium Amazon Control Panels","YR1Q"
"10004641857","PLC.SP0007","26 Weekly Major Amazon PLC Control Cabinet","YR1Q"
"10004641858","PLC.SP0008","26 Weekly Medium Amazon Control Panels","YR1Q"
"10004641860","PLC.SP0008","26 Weekly Major Amazon PLC Control Cabinet","YR1Q"
"10004641862","PLC.SP0010","26 Weekly Medium Amazon Control Panels","YR1Q"
"10004641863","PLC.SP0010","26 Weekly Major Amazon PLC Control Cabinet","YR1Q"
"10004641908","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004646549","REMEDY.FACILITIES","OB Dock - Ship Clerk Desk - CPT Radio Cabinet","YR1Q"
"10004664385","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004664388","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004664457","PLC.SP0006","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004664458","PLC.SP0006","26 Weekly Medium Amazon Control Panels","None"
"10004664461","PLC.SP0009","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004664462","PLC.SP0009","26 Weekly Medium Amazon Control Panels","None"
"10004664466","PLC.SP0011","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004664467","PLC.SP0011","26 Weekly Medium Amazon Control Panels","None"
"10004664525","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004664529","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","YR19"
"10004664531","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004695619","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004695621","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004695692","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004695694","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004700740","PLC.CC0652.04","Codesys test bench project ","YR1Q"
"10004700787","AFE3.5.2.TRY.13.804016","Jam slayer","YR1Q"
"10004711596","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004711598","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004711668","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004711670","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004714226","DEPT.RME","Training/Jams","YR1Q"
"10004722559","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004722561","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004722591","PLC.MCP-147","26 Weekly Medium Amazon Control Panels","None"
"10004722592","PLC.MCP-147","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004722593","PLC.MCP-151","26 Weekly Medium Amazon Control Panels","None"
"10004722595","PLC.MCP-151","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004722637","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004722639","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004725077","AFE3.5.1.MRG.PCK.03.519365","JAM Slayer[3/17 - 3/20]","YR1R"
"10004731379","AFE3.5.2.M.13.804039","General Calls & Controls provided Support [3/17 - 3/20]","YR1R"
"10004735993","AFE3.5.1.SRT.LN.502335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004735998","AFE3.5.2.SRT.LN.802335","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004736044","PLC.SP0001","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004736045","PLC.SP0001","26 Weekly Medium Amazon Control Panels","None"
"10004736048","PLC.SP0003","26 Weekly Major Amazon PLC Control Cabinet","None"
"10004736049","PLC.SP0003","26 Weekly Medium Amazon Control Panels","None"
"10004736098","SS.SRT.02.LN.140100","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004736101","SS.SRT.03.LN.162410","[AE] DEMATIC SL2 SME Controls PM - Daily","None"
"10004741839","CNTRL","KNETS/Training","YR1T"
"10004746835","SS.SRT.01.RCRC.210090","210090 Waites (WO for 3/21 down day)","YR1Q"
"10004747277","MRG.01.LN.210000","210000 Roller Replacement and Belt Lacing Pin (WO for 3/21 down day)","None"
"10004747372","AFE3.5.2.SRT.RCRC.802360","802360 Diag nitta belt issue L2 AFE1, replace belt (WO for 3/21 down day)","None"
"10004747392","SS.SRT.02.LN.140100","RTE Defects Priority 2 Issues PGM Audit 4/18-4/19/23 (WO for 3/21 down day)","None"
"10004747398","SS.SRT.02.LN.140100","RTE Defects Priority 4 Issues PGM Audit 4/18-4/19/23 (WO for 3/21 down day)","None"
"10004747411","SS.SRT.03.LN.162410","SHP Defects Priority 4 Issues PQM Audit 4/18-4/19/23 (WO for 3/21 down day)","None"
"10004747416","SS.SRT.03.LN.162410","SHP Defects Priority 3 Issues PQM Audit 4/18-4/19/23 (WO for 3/21 down day)","None"
"10004747419","AFE3.5.1.SRT.LN.502335","AFE1 Defects Priority 2 Issues PQM Audit 4/18-4/19/23 (WO for 3/21 down day)","None"
"10004747425","AFE3.5.2.SRT.LN.802335","Priority 1 Issues found on PQM audit results for AFE 2 ( WO for 3/21 down day)","None"
"10004769504","WST.TA.206060","Defod belly pans/lookinto rotating discharge end plates","None"
"10004769818","REMEDY.FACILITIES","induct 215 tray take away issues","None"
"10004770257","AFE3.5.1.TOTE.08.700110","Ambaflex Faulted","YR1T"
"10004771313","REMEDY.FACILITIES","BMS Alarm - Warehouse RTU Communication Failure Alarms","None"
"10004771417","AFE3.5.2.RBN.W.01.WALL-201","Installing cables on rebin walls.","YR19"
"10004777369","CB.SRT.ID07.CBI021","Bed 3 Belt Replacement Induct Station 21","None"
"10004777410","REMEDY.FACILITIES","[GYR1] [TOP/MID/BOT] Camera Focus at GYR1 A02 2360","None"
"10004781328","MRG.03.LN.165005","Relace Belt due to damaged lacing, Clean belly pans/drive sections","None"
"100256576","GYR1","PCA-PCA – NACF Compressor System Reliability","None"
"100707040","AFE3.5.1.MRG.M.IF06.510098","investigate clunking noise lane 6 AFE 1 sorter","None"
"93645969","GYR1","smartpac cart weld project","None"
"96092389","GYR1","Rebin air ball valve project","YR1T"
"96385298","AFE3.5.1.DIS.LN.11.512007","MDR replacement on rebin 106","None"
"97197379","AFE3.5.2.RBN.S.04.D.814010","Bad end roller","None"
"97258272","AFE3.5.2.DIS.LN.10.810004","Bad break rebin  208","None"
"97560326","MRG.01.IF05.203360","repetative OL fault","None"
"97643798","AFE3.5.1.RBN.S.10.A.507042","R.A.T Rebuild","None"
"99461069","PLC.CC0205","ups replacement","YR1T"
"99461145","PLC.CC0410","replace ups","YR1T"
"99466478","CB.SRT.TA02.180180","Replace snub roller near discharge end","None"
"99900544","CB.SRT.CNTRL","Com brick analysis","YR1Q"
