,Work Order,Description,Equipment,Equipment Description,Assigned To,Shift,Original PM Due Date,Sched. End Date
0,10004419551,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",BOEHMERT,YR1Q,2024-03-20,2024-03-20
1,10004419555,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",BOEHMERT,YR1Q,2024-03-20,2024-03-20
2,10004419736,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",BOEHMERT,YR1Q,2024-03-20,2024-03-20
3,10004419740,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",BOEHMERT,YR1Q,2024-03-20,2024-03-20
4,10004449593,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",BOEHMERT,YR1Q,2024-03-21,2024-03-21
5,10004449597,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",BREADJ,YR19,2024-03-21,2024-03-21
6,10004449693,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",BOEHMERT,YR1Q,2024-03-21,2024-03-21
7,10004449695,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",BREADJ,YR19,2024-03-21,2024-03-21
8,10004478638,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",BOEHMERT,YR1Q,2024-03-22,2024-03-22
9,10004478641,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",BREADJ,YR19,2024-03-22,2024-03-22
10,10004478715,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",BOEHMERT,YR1Q,2024-03-22,2024-03-22
11,10004478717,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",BREADJ,YR19,2024-03-22,2024-03-22
12,10004491791,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",BOEHMERT,YR1Q,2024-03-23,2024-03-23
13,10004491793,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",BREADJ,YR19,2024-03-23,2024-03-23
14,10004491865,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",BOEHMERT,YR1Q,2024-03-23,2024-03-23
15,10004491867,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",BREADJ,YR19,2024-03-23,2024-03-23
16,10004501838,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,YR1R,2024-03-24,2024-03-24
17,10004501840,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,YR1R,2024-03-24,2024-03-24
18,10004501919,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,YR1R,2024-03-24,2024-03-24
19,10004501922,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,YR1R,2024-03-24,2024-03-24
20,10004513411,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,YR1T,2024-03-25,2024-03-25
21,10004513416,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,YR1T,2024-03-25,2024-03-25
22,10004513460,26 Weekly Major Amazon PLC Control Cabinet,PLC.CC0651,"PLC CONTROL CABINETS, CONTROL CABINET CC0651",,YR1T,2024-03-25,2024-03-25
23,10004513461,26 Weekly Medium Amazon Control Panels,PLC.CC0651,"PLC CONTROL CABINETS, CONTROL CABINET CC0651",,YR1R,2024-03-25,2024-03-25
24,10004513462,26 Weekly Major Amazon PLC Control Cabinet,PLC.CC0670,"PLC CONTROL CABINETS, CONTROL CABINET CC0670",,YR1T,2024-03-25,2024-03-25
25,10004513463,26 Weekly Medium Amazon Control Panels,PLC.CC0670,"PLC CONTROL CABINETS, CONTROL CABINET CC0670",,YR1R,2024-03-25,2024-03-25
26,10004513465,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0005,"PLC CONTROL CABINETS, CONTROL CABINET SP0005",,YR1T,2024-03-25,2024-03-25
27,10004513466,26 Weekly Medium Amazon Control Panels,PLC.SP0005,"PLC CONTROL CABINETS, CONTROL CABINET SP0005",,YR1T,2024-03-25,2024-03-25
28,10004513513,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,YR1T,2024-03-25,2024-03-25
29,10004513515,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,YR1T,2024-03-25,2024-03-25
30,10004539468,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,YR1R,2024-03-26,2024-03-26
31,10004539472,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,YR1R,2024-03-26,2024-03-26
32,10004539532,26 Weekly Medium Amazon Control Panels,PLC.SP0002,"PLC CONTROL CABINETS, CONTROL CABINET SP0002",,YR1T,2024-03-26,2024-03-26
33,10004539537,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0002,"PLC CONTROL CABINETS, CONTROL CABINET SP0002",,YR1R,2024-03-26,2024-03-26
34,10004539539,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0004,"PLC CONTROL CABINETS, CONTROL CABINET SP0004",,YR1R,2024-03-26,2024-03-26
35,10004539540,26 Weekly Medium Amazon Control Panels,PLC.SP0004,"PLC CONTROL CABINETS, CONTROL CABINET SP0004",,YR1T,2024-03-26,2024-03-26
36,10004539618,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,YR1R,2024-03-26,2024-03-26
37,10004539620,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,YR1R,2024-03-26,2024-03-26
38,10004641745,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,YR19,2024-03-27,2024-03-27
39,10004641754,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,YR19,2024-03-27,2024-03-27
40,10004641855,26 Weekly Medium Amazon Control Panels,PLC.SP0007,"PLC CONTROL CABINETS, CONTROL CABINET SP0007",,YR1Q,2024-03-27,2024-03-27
41,10004641857,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0007,"PLC CONTROL CABINETS, CONTROL CABINET SP0007",,YR1Q,2024-03-27,2024-03-27
42,10004641858,26 Weekly Medium Amazon Control Panels,PLC.SP0008,"PLC CONTROL CABINETS, CONTROL CABINET SP0008",,YR1Q,2024-03-27,2024-03-27
43,10004641860,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0008,"PLC CONTROL CABINETS, CONTROL CABINET SP0008",,YR1Q,2024-03-27,2024-03-27
44,10004641862,26 Weekly Medium Amazon Control Panels,PLC.SP0010,"PLC CONTROL CABINETS, CONTROL CABINET SP0010",,YR1Q,2024-03-27,2024-03-27
45,10004641863,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0010,"PLC CONTROL CABINETS, CONTROL CABINET SP0010",,YR1Q,2024-03-27,2024-03-27
46,10004641908,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,YR19,2024-03-27,2024-03-27
47,10004664385,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,None,2024-03-28,2024-03-28
48,10004664388,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,None,2024-03-28,2024-03-28
49,10004664457,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0006,"PLC CONTROL CABINETS, CONTROL CABINET SP0006",,None,2024-03-28,2024-03-28
50,10004664458,26 Weekly Medium Amazon Control Panels,PLC.SP0006,"PLC CONTROL CABINETS, CONTROL CABINET SP0006",,None,2024-03-28,2024-03-28
51,10004664461,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0009,"PLC CONTROL CABINETS, CONTROL CABINET SP0009",,None,2024-03-28,2024-03-28
52,10004664462,26 Weekly Medium Amazon Control Panels,PLC.SP0009,"PLC CONTROL CABINETS, CONTROL CABINET SP0009",,None,2024-03-28,2024-03-28
53,10004664466,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0011,"PLC CONTROL CABINETS, CONTROL CABINET SP0011",,None,2024-03-28,2024-03-28
54,10004664467,26 Weekly Medium Amazon Control Panels,PLC.SP0011,"PLC CONTROL CABINETS, CONTROL CABINET SP0011",,None,2024-03-28,2024-03-28
55,10004664525,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,None,2024-03-28,2024-03-28
56,10004664529,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,YR19,2024-03-27,2024-03-27
57,10004664531,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,None,2024-03-28,2024-03-28
58,10004695619,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,None,2024-03-29,2024-03-29
59,10004695621,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,None,2024-03-29,2024-03-29
60,10004695692,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,None,2024-03-29,2024-03-29
61,10004695694,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,None,2024-03-29,2024-03-29
62,10004711596,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,None,2024-03-30,2024-03-30
63,10004711598,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,None,2024-03-30,2024-03-30
64,10004711668,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,None,2024-03-30,2024-03-30
65,10004711670,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,None,2024-03-30,2024-03-30
66,10004722559,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,None,2024-03-31,2024-03-31
67,10004722561,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,None,2024-03-31,2024-03-31
68,10004722591,26 Weekly Medium Amazon Control Panels,PLC.MCP-147,"PLC CONTROL CABINETS, CONTROL CABINET MCP-147",,None,2024-03-31,2024-03-31
69,10004722592,26 Weekly Major Amazon PLC Control Cabinet,PLC.MCP-147,"PLC CONTROL CABINETS, CONTROL CABINET MCP-147",,None,2024-03-31,2024-03-31
70,10004722593,26 Weekly Medium Amazon Control Panels,PLC.MCP-151,"PLC CONTROL CABINETS, CONTROL CABINET MCP-151",,None,2024-03-31,2024-03-31
71,10004722595,26 Weekly Major Amazon PLC Control Cabinet,PLC.MCP-151,"PLC CONTROL CABINETS, CONTROL CABINET MCP-151",,None,2024-03-31,2024-03-31
72,10004722637,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,None,2024-03-31,2024-03-31
73,10004722639,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,None,2024-03-31,2024-03-31
74,10004735993,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.1.SRT.LN.502335,"AFE3.5, LOWER AFE, AFE 01 SORTER, LANE, SL2.502335",,None,2024-04-01,2024-04-01
75,10004735998,[AE] DEMATIC SL2 SME Controls PM - Daily,AFE3.5.2.SRT.LN.802335,"AFE3.5, UPPER AFE, AFE 02 SORTER, LANE, SL2 High Rate Slat Sorter.802335",,None,2024-04-01,2024-04-01
76,10004736044,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0001,"PLC CONTROL CABINETS, CONTROL CABINET SP0001",,None,2024-04-01,2024-04-01
77,10004736045,26 Weekly Medium Amazon Control Panels,PLC.SP0001,"PLC CONTROL CABINETS, CONTROL CABINET SP0001",,None,2024-04-01,2024-04-01
78,10004736048,26 Weekly Major Amazon PLC Control Cabinet,PLC.SP0003,"PLC CONTROL CABINETS, CONTROL CABINET SP0003",,None,2024-04-01,2024-04-01
79,10004736049,26 Weekly Medium Amazon Control Panels,PLC.SP0003,"PLC CONTROL CABINETS, CONTROL CABINET SP0003",,None,2024-04-01,2024-04-01
80,10004736098,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.02.LN.140100,"SLAT SHOE SORTER, 02 ROUTING, LANE, SL2 High Rate Slat Sorter.MRS.140100",,None,2024-04-01,2024-04-01
81,10004736101,[AE] DEMATIC SL2 SME Controls PM - Daily,SS.SRT.03.LN.162410,"SLAT SHOE SORTER, 03 SHIPPING, LANE, SL2 High Rate Slat Sorter.SHP.162410",,None,2024-04-01,2024-04-01
