Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Stephen,The Witcher,thumb,,2,Smart TV,2022-04-13 04:27:38,
Stephen,Bridgerton,thumb,,2,Android Phone,2021-03-03 23:48:58,
Stephen,Doctor Strange,thumb,,2,HTML 5,2018-04-05 01:12:07,
Stephen,Marvel's Luke Cage,thumb,,2,Xbox One,2017-12-28 19:04:42,
Stephen,Marvel's Jessica Jones,thumb,,2,Xbox One,2017-12-28 18:58:12,
Stephen,Alien Arrival,thumb,,1,Xbox One,2017-12-27 23:25:39,
Stephen,Stranger Things,thumb,,2,Windows 8,2017-10-28 06:46:58,
Stephen,Marvel's The Defenders,thumb,,2,Android Tablet,2017-08-21 00:30:47,
Stephen,The Last Survivors,star,1,1,Xbox One,2016-06-02 12:26:25,2016-06-02
Stephen,Surviving Progress,star,5,2,Xbox One,2016-06-02 01:00:04,2016-06-01
Stephen,Uncanny,star,5,2,Xbox One,2016-03-03 20:33:32,2016-02-23
Stephen,Lady Ninja Kaede 2,star,1,1,Xbox One,2015-11-08 20:00:56,2015-11-08
Stephen,Longmire,star,1,1,Xbox One,2015-10-27 18:42:21,
Stephen,The Hacker Wars,star,5,2,Xbox One,2015-10-27 16:26:55,2015-10-27
Stephen,Archer,star,5,2,Windows 8,2014-06-18 06:25:46,2014-06-17
Stephen,Dredd,star,2,1,Unknown,2014-05-12 03:59:54,2014-05-05
Stephen,Super Troopers,star,5,2,Unknown,2014-05-12 03:59:46,2014-04-30
Stephen,Revolution,star,2,1,Unknown,2014-05-12 03:59:41,2014-04-28
Stephen,Robin Hood: Men in Tights,star,5,2,Unknown,2014-05-12 03:58:20,2014-04-28
Stephen,Men in Black II,star,5,2,Unknown,2014-05-12 03:58:08,2014-04-28
Stephen,Spaceballs,star,5,2,Windows 8,2014-03-09 07:21:21,2014-03-08
Stephen,Dexter,star,5,2,Unknown,2014-03-05 01:55:10,2014-02-27
Stephen,Who Framed Roger Rabbit,star,5,2,Unknown,2013-08-21 04:19:55,2013-08-09
Stephen,New Girl,star,5,2,Unknown,2013-08-14 00:56:59,2013-07-31
Stephen,The Game,star,3,2,Unknown,2013-03-26 19:26:42,2013-03-26
Stephen,Rampage,star,3,2,Unknown,2013-03-26 17:21:54,2013-03-26
Stephen,Aziz Ansari: Intimate Moments for a Sensual Evening,star,3,2,Unknown,2013-02-22 18:58:50,2013-02-11
Stephen,Pay It Forward,star,-2,0,Unknown,2012-12-30 04:59:05,2012-12-25
Stephen,The Polar Express,star,2,1,Unknown,2012-12-29 07:07:59,2012-12-27
Stephen,Better Off Ted,star,5,2,Unknown,2012-12-20 06:22:29,2012-12-14
Stephen,Mystery Science Theater 3000: The Movie,star,5,2,Unknown,2012-12-20 06:21:46,
Stephen,The Lincoln Lawyer,star,5,2,Unknown,2012-12-13 19:00:35,
Stephen,The Karate Kid,star,5,2,Unknown,2012-12-13 19:00:26,
Stephen,Hot Rod,star,5,2,Unknown,2012-12-13 19:00:20,
Stephen,Wild Wild West,star,5,2,Unknown,2012-12-13 19:00:10,
Stephen,̠on Flux,star,5,2,Unknown,2012-12-13 19:00:07,
Stephen,Queen of the Damned,star,5,2,Unknown,2012-12-13 18:59:54,
Stephen,Ip Man,star,5,2,Unknown,2012-12-13 18:59:25,
Stephen,Ip Man 2,star,5,2,Unknown,2012-12-13 18:59:23,
Stephen,Braveheart,star,5,2,Unknown,2012-12-13 18:59:13,
Stephen,Into the Universe with Stephen Hawking,star,5,2,Unknown,2012-12-13 18:58:50,
Stephen,How Stuff Works,star,5,2,Unknown,2012-12-13 18:58:46,
Stephen,Gabriel Iglesias: Hot and Fluffy,star,5,2,Unknown,2012-12-13 18:58:37,
Stephen,Daniel Tosh: Completely Serious,star,5,2,Unknown,2012-12-13 18:58:07,
Stephen,Scary Movie 2,star,5,2,Unknown,2012-12-13 18:58:04,
Stephen,Dumb and Dumber: Unrated,star,5,2,Unknown,2012-12-13 18:57:55,
Stephen,Universal Soldier: The Return,star,5,2,Unknown,2012-12-13 18:57:43,
Stephen,The Terminator,star,5,2,Unknown,2012-12-13 18:57:32,
Stephen,The One,star,5,2,Unknown,2012-12-13 18:57:30,
Stephen,The Fifth Element,star,5,2,Unknown,2012-12-13 18:57:27,
Stephen,Black Hawk Down,star,5,2,Unknown,2012-12-13 18:57:09,
Stephen,Snatch,star,5,2,Unknown,2012-12-13 18:57:05,
Stephen,Equilibrium,star,4,2,Unknown,2012-12-13 18:57:02,
Stephen,Shorties Watchin' Shorties,star,5,2,Unknown,2012-12-13 18:56:51,
Stephen,Futurama the Movie: Bender's Big Score,star,5,2,Unknown,2012-12-13 18:56:47,
Stephen,Futurama: The Beast with a Billion Backs,star,5,2,Unknown,2012-12-13 18:56:40,
Stephen,Futurama: Into the Wild Green Yonder,star,5,2,Unknown,2012-12-13 18:56:37,
Stephen,Futurama: Bender's Game,star,5,2,Unknown,2012-12-13 18:56:33,
Stephen,Drawn Together,star,5,2,Unknown,2012-12-13 18:56:28,
Stephen,Happy Tree Friends,star,5,2,Unknown,2012-12-13 18:56:24,
Stephen,It's Always Sunny in Philadelphia,star,5,2,Unknown,2012-12-13 18:56:13,
Stephen,Saturday Night Live: The Best of Will Ferrell: Vol. 2,star,5,2,Unknown,2012-12-13 18:55:30,
Stephen,The Sarah Silverman Program,star,5,2,Unknown,2012-12-13 18:55:29,
Stephen,American Loggers,star,2,1,Unknown,2012-12-13 18:55:27,
Stephen,Swamp Loggers,star,2,1,Unknown,2012-12-13 18:55:26,
Stephen,The Office (U.K.),star,5,2,Unknown,2012-12-13 18:55:22,
Stephen,Nip/Tuck,star,5,2,Unknown,2012-12-13 18:55:20,
Stephen,United States of Tara,star,5,2,Unknown,2012-12-13 18:55:19,
Stephen,Storm Chasers,star,5,2,Unknown,2012-12-13 18:55:09,
Stephen,MythBusters: Big Blasts Collection,star,5,2,Unknown,2012-12-13 18:55:08,
Stephen,Never Back Down 2: The Beatdown,star,1,1,Unknown,2012-12-13 18:55:06,
Stephen,The Animal,star,5,2,Unknown,2012-12-13 18:55:05,
Stephen,Angel,star,1,1,Unknown,2012-12-13 18:55:02,
Stephen,Mike Epps: Under Rated & Never Faded,star,5,2,Unknown,2012-12-13 18:54:59,
Stephen,Katt Williams: The Pimp Chronicles: Pt. 1,star,5,2,Unknown,2012-12-13 18:54:57,
Stephen,Untamed & Uncut,star,5,2,Unknown,2012-12-13 18:54:42,
Stephen,Surviving the Cut,star,5,2,Unknown,2012-12-13 18:54:25,
Stephen,Life's Funniest Moments,star,5,2,Unknown,2012-12-13 18:54:17,
Stephen,The Planet's Funniest Animals,star,5,2,Unknown,2012-12-13 18:54:13,
Stephen,South Park: The Cult of Cartman,star,5,2,Unknown,2012-12-13 18:53:56,
Stephen,Ugly Americans,star,3,2,Unknown,2012-12-13 18:53:52,
Stephen,National Geographic: Aryan Brotherhood,star,4,2,Unknown,2012-12-13 18:53:47,
Stephen,Overhaulin',star,5,2,Unknown,2012-12-13 18:53:44,
Stephen,Rescue Me,star,5,2,Unknown,2012-12-13 18:53:42,
Stephen,Wildboyz,star,5,2,Unknown,2012-12-13 18:53:41,
Stephen,Viva La Bam,star,5,2,Unknown,2012-12-13 18:53:40,
Stephen,Big Daddy,star,5,2,Unknown,2012-12-13 18:53:32,
Stephen,DreamWorks How to Train Your Dragon Legends,star,5,2,Unknown,2012-12-13 18:53:30,
Stephen,Reno 911!,star,5,2,Unknown,2012-12-13 18:53:21,
Stephen,The Last Airbender,star,5,2,Unknown,2012-12-13 18:53:15,
Stephen,Dirty Jobs,star,5,2,Unknown,2012-12-13 18:53:13,
Stephen,Paranormal Activity 3,star,1,1,Unknown,2012-12-13 18:53:09,
Stephen,Terra Nova,star,1,1,Unknown,2012-12-13 18:53:07,
Stephen,The Longest Yard,star,5,2,Unknown,2012-12-13 18:53:00,
Stephen,Drive,star,2,1,Unknown,2012-12-13 18:52:56,
Stephen,1000 Ways to Die,star,2,1,Unknown,2012-12-13 18:52:51,
Stephen,Warehouse 13,star,5,2,Unknown,2012-12-13 18:52:47,
Stephen,Killer Elite,star,1,1,Unknown,2012-12-13 18:52:44,
Stephen,White Chicks,star,1,1,Unknown,2012-12-13 18:52:42,
Stephen,Saturday Night Live: The 2010s,star,5,2,Unknown,2012-12-13 18:52:40,
Stephen,Kevin Hart: Seriously Funny,star,5,2,Unknown,2012-12-13 18:52:31,
Stephen,Half Baked,star,5,2,Unknown,2012-12-13 18:52:24,
Stephen,Super 8,star,2,1,Unknown,2012-12-13 18:52:20,
Stephen,Kevin Hart: Laugh at My Pain,star,5,2,Unknown,2012-12-13 18:52:10,
Stephen,My Name Is Earl,star,5,2,Unknown,2012-12-13 18:52:05,
Stephen,Wilfred,star,5,2,Unknown,2012-12-13 18:51:56,
Stephen,Frasier,star,3,2,Unknown,2012-12-13 18:51:37,
Stephen,The X-Files,star,5,2,Unknown,2012-12-13 18:51:34,
Stephen,Jackass 3,star,5,2,Unknown,2012-12-13 18:51:22,
Stephen,Immortals,star,5,2,Unknown,2012-12-13 18:51:12,
Stephen,Shooter,star,5,2,Unknown,2012-12-13 18:51:11,
Stephen,The Expendables,star,5,2,Unknown,2012-12-13 18:50:51,
Stephen,Limitless,star,5,2,Unknown,2012-12-13 18:50:41,
Stephen,Lockout,star,3,2,Unknown,2012-12-13 18:50:37,
Stephen,Bad Boys II,star,5,2,Unknown,2012-12-13 18:50:35,
Stephen,The Grey,star,5,2,Unknown,2012-12-13 18:50:32,
Stephen,The Nightmare Before Christmas,star,5,2,Unknown,2012-12-13 18:50:31,
Stephen,Chappelle's Show,star,5,2,Unknown,2012-12-13 18:50:29,
Stephen,How It's Made,star,5,2,Unknown,2012-12-13 18:50:26,
Stephen,Scrubs,star,4,2,Unknown,2012-12-13 18:50:20,
Stephen,Burn Notice,star,5,2,Unknown,2012-12-13 18:50:16,
Stephen,Heroes,star,5,2,Unknown,2012-12-13 18:50:13,
Stephen,Iron Man 2,star,5,2,Unknown,2012-12-13 18:50:11,
Stephen,Rango,star,3,2,Unknown,2012-12-13 18:50:07,
Stephen,White Collar,star,5,2,Unknown,2012-12-13 18:50:02,
Stephen,Act of Valor,star,4,2,Unknown,2012-12-13 18:49:57,
Stephen,Captain America: The First Avenger,star,3,2,Unknown,2012-12-13 18:49:56,
Stephen,Workaholics,star,5,2,Unknown,2012-12-13 18:49:46,
Stephen,Thor,star,5,2,Unknown,2012-12-13 18:49:44,
Stephen,The League,star,5,2,Unknown,2012-12-13 18:49:40,
Stephen,Top Gear,star,5,2,Unknown,2012-12-13 18:49:35,
Stephen,Transformers: Dark of the Moon,star,5,2,Unknown,2012-12-13 18:49:31,
Stephen,That '70s Show,star,5,2,Unknown,2012-12-13 18:49:26,
Stephen,The Cleveland Show,star,5,2,Unknown,2012-12-13 18:49:20,
Stephen,MythBusters,star,5,2,Unknown,2012-12-13 18:49:07,
Stephen,Weeds,star,5,2,Unknown,2012-12-13 18:49:06,
Stephen,Law & Order: Special Victims Unit,star,5,2,Unknown,2012-12-13 18:49:05,
Stephen,America's Funniest Home Videos,star,5,2,Unknown,2012-12-13 18:49:03,
Stephen,American Dad!,star,5,2,Unknown,2012-12-13 18:49:00,
Stephen,Futurama,star,5,2,Unknown,2012-12-13 18:48:57,
Stephen,Bones,star,5,2,Unknown,2012-12-13 18:48:55,2012-12-13
Stephen,How I Met Your Mother,star,5,2,Unknown,2012-12-13 18:48:53,
Stephen,The Office (U.S.),star,4,2,Unknown,2012-12-13 18:48:42,
Stephen,SpongeBob SquarePants,star,1,1,Unknown,2012-12-13 18:48:41,
Stephen,Family Guy,star,5,2,Unknown,2012-12-13 18:48:39,2012-12-13
Stephen,Supernatural,star,1,1,Unknown,2012-12-13 18:48:38,
Stephen,South Park,star,4,2,Unknown,2012-12-13 18:48:30,
Stephen,Sons of Anarchy,star,5,2,Unknown,2012-12-13 18:48:21,
Stephen,The Walking Dead,star,2,1,Unknown,2012-12-13 18:48:20,
Mom,Downton Abbey,thumb,,2,Smart TV,2021-07-21 02:25:33,
Zoie,Fuller House,thumb,,3,Smart TV,2022-05-14 17:36:38,
Zoie,Victorious,thumb,,0,Smart TV,2022-04-22 18:00:15,
Zoie,Dragons: Race to the Edge,thumb,,2,Smart TV,2022-02-13 05:19:02,
Zoie,Henry Danger,thumb,,2,Smart TV,2022-01-19 22:44:14,
Zoie,Squid Game,thumb,,1,Smart TV,2021-10-08 20:04:33,
Zoie,The Twilight Saga: Breaking Dawn: Part 2,thumb,,2,Smart TV,2021-07-29 01:22:26,
Zoie,We Can Be Heroes,thumb,,2,Smart TV,2021-07-23 21:42:57,
Zoie,Miraculous: Tales of Ladybug & Cat Noir,thumb,,2,Smart TV,2021-05-28 03:23:18,
Zander,Sam & Cat,thumb,,0,Smart TV,2022-04-21 15:21:56,
Zander,The Thundermans,thumb,,3,Smart TV,2022-04-21 04:29:10,
