"Index","Workorder ID","Description","Status","Type","Equipment","Equipment Description","Equipment Alias","Equipment Criticality","WO Owner","Priority","Scheduled Start Date","Scheduled End Date","PM Compliance Min Date","PM Compliance Max Date","Original PM due date","Organization","Precision WO","Completed date","Created By","Shift ID","Link"
"1","87088639","JACKPOT LANES STROBE","Scheduled","PDM","GNRL.CONV","GENERAL CONVEYANCE","GNRL.CONV","1","MPEREZF","5",5/4/2023,5/4/2023,5/2/2023,5/4/2023,5/3/2023,"GYR1",,,"R5","GR13","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87088639"
"2","87088642","RCV SORTER LOOP STROBE","Scheduled","PDM","GNRL.CONV","GENERAL CONVEYANCE","GNRL.CONV","1","JCSTROZ","5",5/3/2023,5/4/2023,5/2/2023,5/4/2023,5/3/2023,"GYR1",,,"R5","GR14","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87088642"
"3","87088646","SINGLES PACK 1 OF 2 STROBE","Scheduled","PDM","GNRL.CONV","GENERAL CONVEYANCE","GNRL.CONV","1","JCSTROZ","5",5/3/2023,5/4/2023,5/2/2023,5/4/2023,5/3/2023,"GYR1",,,"R5","GR14","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87088646"
"4","87151145","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933570","SMARTPAC; 05-02; GYR1-MHE-4222038 CC652","05-02","1","AUSNMAJO","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151145"
"5","87150966","SLAM DAILY SYSTEM CHECK - DW","Scheduled","PM","1013SLAM01","SLAM  #101","SLAM01","1","AHUERTAJ","4",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150966"
"6","87150830","NIGHT SHIFT - AR SORTABLE CRITICAL PATH DAILY WALK - DW","Scheduled","PM","AUDIT","SAFETY/BUILDING/RME DEPARTMENT CHECK EQUIPMENT","AUDIT","1","SALASJUD","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR10","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150830"
"7","87151134","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933562","SMARTPAC; 06-10; GYR1-MHE-4242038 CC652","06-10","1","AUSNMAJO","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151134"
"8","87151136","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933563","SMARTPAC; 06-09; GYR1-MHE-4212038 CC652","06-09","1","AUSNMAJO","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151136"
"9","87150969","SLAM DAILY SYSTEM CHECK - DW","Scheduled","PM","1013SLAM02","SLAM  #302","SLAM02","2","AHUERTAJ","4",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150969"
"10","87150979","DEMATIC 2430 - SL2 DAILY CHECK - DW","Scheduled","PM","1013802335","SL2 High Rate Slat Sorter - AFE 2","AFE2","1","AHUERTAJ","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150979"
"11","87151026","DEMATIC 2430 - SL2 DAILY CHECK - DW","Scheduled","PM","1013140100","SL2 High Rate Slat Sorter - MRS","MRS","1","JRRYCH","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR14","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151026"
"12","87151149","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933566","SMARTPAC; 06-08; SMARTPAC; 06-08; GYR1-MHE-4192038 CC+652","06-08","1","AUSNMAJO","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151149"
"13","87253194","DAILY FLOOR HEALTH CHECK","Scheduled","PM","AR033","AR SYSTEM",,"2","JOPADEYI","4",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR1U","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87253194"
"14","87151092","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933565","SMARTPAC; 06-07; GYR1-MHE-4142038 CC652","06-07","1","ISAIACON","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151092"
"15","87151088","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933564","SMARTPAC; 06-06; GYR1-MHE-4272040 CC+652","06-06","1","ISAIACON","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151088"
"16","87150935","SLAM DAILY SYSTEM CHECK - DW","Scheduled","PM","1013SLAM10","SLAM  #210","SLAM10","1","WINNEMIC","4",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150935"
"17","87151030","DEMATIC 2430 - SL2 DAILY CHECK - DW","Scheduled","PM","1013162410","SL2 High Rate Slat Sorter - SHP","SHP","1","WINNEMIC","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151030"
"18","87150932","SLAM DAILY SYSTEM CHECK - DW","Scheduled","PM","1013SLAM09","SLAM  #109","SLAM09","2","WINNEMIC","4",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87150932"
"19","87151113","ATS SMARTPAC 3.3 DAILY - DW","Scheduled","PM","100933556","SMARTPAC; 05-01; GYR1-MHE-4162038 CC652","05-01","1","ISAIACON","5",5/4/2023,5/4/2023,5/4/2023,5/4/2023,5/4/2023,"GYR1",,,"R5","GR16","https://portal.ez.na.rme.logistics.a2z.com/work-orders/87151113"